,month_year,n_admin_all,n_admin_ip,n_admin_bot,n_admin_user,n_admin_all_block,n_admin_ip_block,n_admin_bot_block,n_admin_user_block,n_admin_all_unblock,n_admin_ip_unblock,n_admin_bot_unblock,n_admin_user_unblock
0,2004-12,76,0,0,76,70,0,0,70,37,0,0,37
1,2005-01,123,0,0,123,114,0,0,114,61,0,0,61
2,2005-02,131,0,0,131,124,0,0,124,47,0,0,47
3,2005-03,164,0,0,164,154,0,0,154,57,0,0,57
4,2005-04,167,0,0,167,162,0,0,162,67,0,0,67
5,2005-05,98,0,0,98,94,0,0,94,17,0,0,17
6,2005-06,192,0,0,192,185,0,0,185,81,0,0,81
7,2005-07,201,0,0,201,195,0,0,195,89,0,0,89
8,2005-08,226,0,0,226,222,0,0,222,98,0,0,98
9,2005-09,247,0,0,247,240,0,0,240,114,0,0,114
10,2005-10,284,0,0,284,275,0,0,275,124,0,0,124
11,2005-11,328,0,0,328,313,0,0,313,144,0,0,144
12,2005-12,389,0,0,389,378,0,0,378,184,0,0,184
13,2006-01,406,0,0,406,400,0,0,400,200,0,0,200
14,2006-02,424,0,0,424,410,0,0,410,211,0,0,211
15,2006-03,444,0,0,444,433,0,0,433,221,0,0,221
16,2006-04,423,0,0,423,410,0,0,410,221,0,0,221
17,2006-05,470,0,0,470,457,0,0,457,240,0,0,240
18,2006-06,455,0,0,455,439,0,0,439,245,0,0,245
19,2006-07,439,0,0,439,428,0,0,428,212,0,0,212
20,2006-08,445,0,0,445,434,0,0,434,238,0,0,238
21,2006-09,460,0,0,460,454,0,0,454,231,0,0,231
22,2006-10,478,0,0,478,473,0,0,473,223,0,0,223
23,2006-11,496,0,0,496,491,0,0,491,233,0,0,233
24,2006-12,484,0,0,484,476,0,0,476,217,0,0,217
25,2007-01,493,0,0,493,485,0,0,485,239,0,0,239
26,2007-02,533,0,0,533,528,0,0,528,247,0,0,247
27,2007-03,568,0,0,568,564,0,0,564,260,0,0,260
28,2007-04,531,0,0,531,528,0,0,528,246,0,0,246
29,2007-05,574,0,0,574,569,0,0,569,280,0,0,280
30,2007-06,522,0,0,522,515,0,0,515,238,0,0,238
31,2007-07,515,0,0,515,505,0,0,505,238,0,0,238
32,2007-08,496,0,0,496,488,0,0,488,216,0,0,216
33,2007-09,531,0,0,531,528,0,0,528,234,0,0,234
34,2007-10,570,0,0,570,563,0,0,563,256,0,0,256
35,2007-11,596,0,0,596,588,0,0,588,277,0,0,277
36,2007-12,586,0,0,586,582,0,0,582,235,0,0,235
37,2008-01,590,0,0,590,583,0,0,583,239,0,0,239
38,2008-02,573,0,0,573,567,0,0,567,254,0,0,254
39,2008-03,594,0,0,594,590,0,0,590,261,0,0,261
40,2008-04,601,0,0,601,593,0,0,593,244,0,0,244
41,2008-05,574,0,0,574,564,0,0,564,228,0,0,228
42,2008-06,538,0,0,538,526,0,0,526,220,0,0,220
43,2008-07,533,0,0,533,526,0,0,526,238,0,0,238
44,2008-08,546,0,0,546,535,0,0,535,216,0,0,216
45,2008-09,556,0,0,556,553,0,0,553,211,0,0,211
46,2008-10,543,0,0,543,537,0,0,537,215,0,0,215
47,2008-11,523,0,0,523,518,0,0,518,182,0,0,182
48,2008-12,528,0,0,528,518,0,0,518,152,0,0,152
49,2009-01,517,0,2,515,513,0,2,511,132,0,0,132
50,2009-02,506,0,2,504,502,0,2,500,121,0,0,121
51,2009-03,521,0,2,519,515,0,2,513,136,0,1,135
52,2009-04,492,0,2,490,486,0,2,484,116,0,0,116
53,2009-05,489,0,2,487,480,0,2,478,147,0,0,147
54,2009-06,439,0,2,437,431,0,2,429,120,0,0,120
55,2009-07,447,0,2,445,433,0,2,431,103,0,0,103
56,2009-08,448,0,1,447,442,0,1,441,109,0,0,109
57,2009-09,448,0,0,448,445,0,0,445,101,0,0,101
58,2009-10,426,0,1,425,419,0,1,418,121,0,0,121
59,2009-11,440,0,2,438,437,0,2,435,110,0,1,109
60,2009-12,438,0,2,436,432,0,2,430,113,0,0,113
61,2010-01,457,0,2,455,452,0,2,450,91,0,0,91
62,2010-02,450,0,1,449,443,0,1,442,97,0,0,97
63,2010-03,457,0,1,456,452,0,1,451,107,0,0,107
64,2010-04,415,0,2,413,413,0,2,411,92,0,0,92
65,2010-05,421,0,1,420,419,0,1,418,91,0,0,91
66,2010-06,388,0,2,386,384,0,2,382,95,0,0,95
67,2010-07,385,0,2,383,377,0,2,375,85,0,0,85
68,2010-08,399,0,1,398,391,0,1,390,94,0,0,94
69,2010-09,370,0,2,368,366,0,2,364,95,0,0,95
70,2010-10,380,0,1,379,374,0,1,373,84,0,0,84
71,2010-11,374,0,2,372,367,0,2,365,103,0,0,103
72,2010-12,377,0,3,374,370,0,3,367,84,0,0,84
73,2011-01,390,0,3,387,389,0,3,386,82,0,0,82
74,2011-02,368,0,1,367,362,0,1,361,89,0,0,89
75,2011-03,381,0,1,380,377,0,1,376,86,0,0,86
76,2011-04,351,0,1,350,347,0,1,346,74,0,0,74
77,2011-05,378,0,2,376,373,0,2,371,95,0,0,95
78,2011-06,361,0,3,358,355,0,3,352,93,0,0,93
79,2011-07,346,0,2,344,342,0,2,340,78,0,0,78
80,2011-08,327,0,1,326,325,0,1,324,74,0,0,74
81,2011-09,341,0,2,339,335,0,2,333,75,0,0,75
82,2011-10,341,0,2,339,338,0,2,336,87,0,0,87
83,2011-11,336,0,2,334,329,0,2,327,81,0,0,81
84,2011-12,347,0,1,346,336,0,1,335,93,0,0,93
85,2012-01,339,0,1,338,336,0,1,335,82,0,0,82
86,2012-02,350,0,1,349,343,0,1,342,92,0,0,92
87,2012-03,352,0,2,350,346,0,2,344,83,0,0,83
88,2012-04,347,0,2,345,340,0,2,338,89,0,0,89
89,2012-05,335,0,2,333,331,0,2,329,78,0,0,78
90,2012-06,304,0,2,302,302,0,2,300,73,0,0,73
91,2012-07,321,0,2,319,319,0,2,317,74,0,0,74
92,2012-08,321,0,2,319,319,0,2,317,59,0,0,59
93,2012-09,303,0,2,301,299,0,2,297,60,0,0,60
94,2012-10,321,0,2,319,318,0,2,316,76,0,0,76
95,2012-11,316,0,1,315,313,0,1,312,57,0,0,57
96,2012-12,310,0,1,309,308,0,1,307,55,0,0,55
97,2013-01,341,0,1,340,334,0,1,333,74,0,0,74
98,2013-02,318,0,1,317,317,0,1,316,53,0,0,53
99,2013-03,321,0,1,320,316,0,1,315,63,0,0,63
100,2013-04,325,0,1,324,324,0,1,323,67,0,0,67
101,2013-05,327,0,1,326,322,0,1,321,67,0,0,67
102,2013-06,285,0,1,284,281,0,1,280,63,0,0,63
103,2013-07,291,0,1,290,286,0,1,285,60,0,0,60
104,2013-08,275,0,1,274,268,0,1,267,63,0,0,63
105,2013-09,269,0,0,269,266,0,0,266,50,0,0,50
106,2013-10,295,0,2,293,292,0,2,290,49,0,0,49
107,2013-11,310,0,2,308,302,0,2,300,56,0,0,56
108,2013-12,287,0,2,285,282,0,2,280,62,0,0,62
109,2014-01,294,0,2,292,291,0,2,289,60,0,0,60
110,2014-02,310,0,1,309,308,0,1,307,58,0,0,58
111,2014-03,303,0,1,302,298,0,1,297,64,0,0,64
112,2014-04,281,0,1,280,278,0,1,277,54,0,0,54
113,2014-05,277,0,1,276,273,0,1,272,66,0,0,66
114,2014-06,272,0,1,271,268,0,1,267,61,0,0,61
115,2014-07,770,189,1,580,289,0,1,288,47,0,0,47
116,2014-08,289,0,1,288,285,0,1,284,61,0,0,61
117,2014-09,268,0,1,267,266,0,1,265,53,0,0,53
118,2014-10,270,0,1,269,267,0,1,266,45,0,0,45
119,2014-11,264,0,1,263,262,0,1,261,55,0,0,55
120,2014-12,284,0,1,283,278,0,1,277,60,0,0,60
121,2015-01,282,0,1,281,278,0,1,277,59,0,0,59
122,2015-02,293,0,1,292,289,0,1,288,61,0,0,61
123,2015-03,283,0,1,282,281,0,1,280,58,0,0,58
124,2015-04,293,0,1,292,290,0,1,289,62,0,0,62
125,2015-05,288,0,1,287,286,0,1,285,54,0,0,54
126,2015-06,276,0,1,275,275,0,1,274,60,0,0,60
127,2015-07,266,0,1,265,265,0,1,264,54,0,0,54
128,2015-08,267,0,2,265,263,0,2,261,60,0,0,60
129,2015-09,256,0,1,255,252,0,1,251,65,0,0,65
130,2015-10,278,0,1,277,277,0,1,276,55,0,0,55
131,2015-11,281,0,1,280,277,0,1,276,62,0,0,62
132,2015-12,267,0,1,266,264,0,1,263,59,0,0,59
133,2016-01,306,0,1,305,302,0,1,301,52,0,0,52
134,2016-02,286,0,1,285,284,0,1,283,57,0,0,57
135,2016-03,273,0,1,272,271,0,1,270,50,0,0,50
136,2016-04,261,0,1,260,260,0,1,259,52,0,0,52
137,2016-05,247,0,1,246,244,0,1,243,55,0,0,55
138,2016-06,246,0,1,245,243,0,1,242,47,0,0,47
139,2016-07,254,0,1,253,251,0,1,250,54,0,0,54
140,2016-08,236,0,1,235,235,0,1,234,51,0,0,51
141,2016-09,241,0,1,240,241,0,1,240,49,0,0,49
142,2016-10,229,0,1,228,226,0,1,225,50,0,0,50
143,2016-11,260,0,1,259,258,0,1,257,52,0,0,52
144,2016-12,261,0,2,259,257,0,2,255,61,0,0,61
145,2017-01,270,0,2,268,268,0,2,266,56,0,0,56
146,2017-02,260,0,2,258,258,0,2,256,57,0,0,57
147,2017-03,262,0,2,260,260,0,2,258,58,0,0,58
148,2017-04,257,0,2,255,256,0,2,254,59,0,0,59
149,2017-05,743,429,2,312,251,0,2,249,65,0,0,65
150,2017-06,250,0,2,248,248,0,2,246,55,0,0,55
151,2017-07,237,0,2,235,235,0,2,233,55,0,0,55
152,2017-08,236,0,2,234,235,0,2,233,46,0,0,46
153,2017-09,256,0,2,254,253,0,2,251,52,0,0,52
154,2017-10,245,0,1,244,244,0,1,243,58,0,0,58
155,2017-11,253,0,1,252,252,0,1,251,50,0,0,50
156,2017-12,263,0,1,262,259,0,1,258,52,0,0,52
157,2018-01,276,0,1,275,274,0,1,273,64,0,0,64
158,2018-02,245,0,1,244,241,0,1,240,68,0,0,68
159,2018-03,253,0,1,252,250,0,1,249,56,0,0,56
160,2018-04,266,0,1,265,266,0,1,265,57,0,0,57
161,2018-05,248,0,1,247,247,0,1,246,55,0,0,55
162,2018-06,242,0,1,241,241,0,1,240,59,0,0,59
163,2018-07,250,0,1,249,249,0,1,248,52,0,0,52
164,2018-08,250,0,1,249,249,0,1,248,57,0,0,57
165,2018-09,259,0,1,258,258,0,1,257,54,0,0,54
166,2018-10,253,0,1,252,250,0,1,249,59,0,0,59
167,2018-11,251,0,2,249,248,0,2,246,63,0,0,63
168,2018-12,266,0,1,265,266,0,1,265,57,0,0,57
169,2019-01,272,0,1,271,270,0,1,269,60,0,0,60
170,2019-02,262,0,1,261,260,0,1,259,59,0,0,59
171,2019-03,258,0,1,257,257,0,1,256,58,0,0,58
172,2019-04,746,333,1,412,254,0,1,253,60,0,0,60
173,2019-05,252,0,2,250,248,0,1,247,54,0,19913,-19859
174,2019-06,256,0,1,255,252,0,1,251,51,0,0,51
175,2019-07,246,0,1,245,244,0,1,243,50,0,0,50
176,2019-08,249,0,1,248,249,0,1,248,48,0,0,48
177,2019-09,260,0,1,259,257,0,1,256,52,0,0,52
178,2019-10,243,0,1,242,240,0,1,239,54,0,0,54
179,2019-11,251,0,1,250,248,0,1,247,60,0,0,60
180,2019-12,248,0,1,247,247,0,1,246,51,0,0,51
181,2020-01,253,0,1,252,249,0,1,248,65,0,0,65
182,2020-02,252,0,1,251,251,0,1,250,59,0,0,59
183,2020-03,254,0,2,252,252,0,2,250,55,0,0,55
184,2020-04,240,0,2,238,238,0,2,236,60,0,0,60
185,2020-05,251,0,2,249,248,0,2,246,65,0,0,65
186,2020-06,232,0,2,230,230,0,2,228,59,0,0,59
187,2020-07,249,0,2,247,248,0,2,246,78,0,0,78
188,2020-08,243,0,2,241,241,0,2,239,58,0,0,58
189,2020-09,244,0,2,242,241,0,2,239,60,0,0,60
190,2020-10,248,0,2,246,248,0,2,246,63,0,0,63
191,2020-11,249,0,2,247,249,0,2,247,49,0,0,49
192,2020-12,250,0,1,249,249,0,1,248,59,0,0,59
193,2021-01,250,0,1,249,248,0,1,247,55,0,0,55
194,2021-02,249,0,1,248,247,0,1,246,60,0,0,60
195,2021-03,252,0,1,251,252,0,1,251,62,0,0,62
196,2021-04,247,0,1,246,244,0,1,243,52,0,0,52
197,2021-05,236,0,1,235,234,0,1,233,53,0,0,53
198,2021-06,249,0,1,248,247,0,1,246,55,0,0,55
199,2021-07,213,0,1,212,212,0,1,211,47,0,0,47
200,2021-08,225,0,1,224,222,0,1,221,59,0,0,59
201,2021-09,228,0,1,227,228,0,1,227,56,0,0,56
202,2021-10,231,0,1,230,231,0,1,230,48,0,0,48
203,2021-11,230,0,1,229,229,0,1,228,50,0,0,50
204,2021-12,234,0,1,233,233,0,1,232,50,0,0,50
205,2022-01,229,0,1,228,225,0,1,224,62,0,0,62
206,2022-02,222,0,1,221,220,0,1,219,48,0,0,48
207,2022-03,241,0,1,240,237,0,1,236,46,0,0,46
208,2022-04,227,0,1,226,224,0,1,223,61,0,0,61
209,2022-05,239,0,1,238,239,0,1,238,56,0,0,56
210,2022-06,217,0,1,216,214,0,1,213,46,0,0,46
211,2022-07,232,0,1,231,231,0,1,230,42,0,0,42
212,2022-08,213,0,1,212,212,0,1,211,48,0,0,48
213,2022-09,224,0,1,223,224,0,1,223,47,0,0,47
214,2022-10,233,0,1,232,230,0,1,229,41,0,0,41
215,2022-11,218,0,1,217,217,0,1,216,47,0,0,47
216,2022-12,236,0,1,235,235,0,1,234,44,0,0,44
217,2023-01,738,475,1,262,236,0,1,235,52,0,0,52
218,2023-02,216,0,1,215,213,0,1,212,40,0,0,40
219,2023-03,234,0,1,233,233,0,1,232,49,0,0,49
220,2023-04,223,0,1,222,223,0,1,222,45,0,0,45
221,2023-05,223,0,1,222,222,0,1,221,48,0,0,48
222,2023-06,223,0,1,222,221,0,1,220,43,0,0,43
223,2023-07,226,0,1,225,223,0,1,222,46,0,0,46
224,2023-08,1025,0,1,1024,15,0,1,14,0,0,0,0
225,2023-09,230,0,1,229,227,0,1,226,52,0,0,52
226,2023-10,234,0,1,233,232,0,1,231,45,0,0,45
227,2023-11,224,0,1,223,223,0,1,222,46,0,0,46
228,2023-12,219,0,1,218,212,0,1,211,48,0,0,48
